sample,sample.day,sample.mo,sample.yr,sample.date,stream,reach,meter,wet.width.cm,Depth.1.cm,Depth.2.cm,Depth.3.cm
wetted.width,18,10,2017,2017-10-18,WS55,1,5,100,0.5,1.2,2
wetted.width,18,10,2017,2017-10-18,WS55,2,22,71,1.5,0.5,0.5
wetted.width,18,10,2017,2017-10-18,WS55,3,28,142,0.2,5,1.5
wetted.width,18,10,2017,2017-10-18,WS55,4,75,41,0.1,2,1
wetted.width,18,10,2017,2017-10-18,WS55,5,49,200,0.5,0.1,0.1
wetted.width,18,10,2017,2017-10-18,WS55,6,87,279,1,0.5,2
wetted.width,18,10,2017,2017-10-18,WS55,7,98,291,2,1,2
wetted.width,18,10,2017,2017-10-18,WS55,8,116,69,2.5,1,1.5
wetted.width,18,10,2017,2017-10-18,WS55,9,127,128,2,1,0.1
wetted.width,18,10,2017,2017-10-18,WS55,10,137,55,1.5,0.1,0.1
wetted.width,20,11,2017,2017-11-20,WS55,1,7,155,1,0.5,2
wetted.width,20,11,2017,2017-11-20,WS55,2,26,146,1,2,1
wetted.width,20,11,2017,2017-11-20,WS55,3,34,204,1,0.5,1
wetted.width,20,11,2017,2017-11-20,WS55,4,43,160,0.1,0.5,3
wetted.width,20,11,2017,2017-11-20,WS55,5,79,215,1,2,0.5
wetted.width,20,11,2017,2017-11-20,WS55,6,93,300,0.5,0.5,2
wetted.width,20,11,2017,2017-11-20,WS55,7,103,154,0.5,1,0.5
wetted.width,20,11,2017,2017-11-20,WS55,8,115,35,0.2,0.5,0.2
wetted.width,20,11,2017,2017-11-20,WS55,9,127,130,1,0.5,1
wetted.width,20,11,2017,2017-11-20,WS55,10,145,130,0.5,0.2,0.2
wetted.width,18,12,2017,2017-12-18,WS55,1,12,90,0.2,1,3
wetted.width,18,12,2017,2017-12-18,WS55,2,14,180,2.5,1,0.5
wetted.width,18,12,2017,2017-12-18,WS55,3,35,225,1,0.3,1
wetted.width,18,12,2017,2017-12-18,WS55,4,46,145,1,0.2,0.1
wetted.width,18,12,2017,2017-12-18,WS55,5,54,73,2,2,2
wetted.width,18,12,2017,2017-12-18,WS55,6,90,200,1.5,0.1,2.2
wetted.width,18,12,2017,2017-12-18,WS55,7,104,100,0.5,2,3.5
wetted.width,18,12,2017,2017-12-18,WS55,8,111,44,1.5,0.5,0.1
wetted.width,18,12,2017,2017-12-18,WS55,9,123,85,0.05,0.05,0.05
wetted.width,18,12,2017,2017-12-18,WS55,10,134,90,0.5,3.75,2
wetted.width,16,1,2018,2018-01-16,WS55,1,10,100,0.1,0.2,0.1
wetted.width,16,1,2018,2018-01-16,WS55,2,22,175,2,4.6,2
wetted.width,16,1,2018,2018-01-16,WS55,3,38,113,1.7,2.9,2
wetted.width,16,1,2018,2018-01-16,WS55,4,47,187,0.3,0.2,0.7
wetted.width,16,1,2018,2018-01-16,WS55,5,53,68,7,2.9,2.8
wetted.width,16,1,2018,2018-01-16,WS55,6,87,328,0.6,0.7,1.6
wetted.width,16,1,2018,2018-01-16,WS55,7,106,163,2.4,2.6,1.3
wetted.width,16,1,2018,2018-01-16,WS55,8,108,139,2.6,1,2
wetted.width,16,1,2018,2018-01-16,WS55,9,126,42,1.5,0.8,0.4
wetted.width,16,1,2018,2018-01-16,WS55,10,143,114,1.5,2,2.8
wetted.width,12,2,2018,2018-02-12,WS55,1,13,110,11,11,2
wetted.width,12,2,2018,2018-02-12,WS55,2,15,310,5,2,2
wetted.width,12,2,2018,2018-02-12,WS55,3,32,90,4,6,9
wetted.width,12,2,2018,2018-02-12,WS55,4,43,430,4,5,2
wetted.width,12,2,2018,2018-02-12,WS55,5,78,160,7,6,4
wetted.width,12,2,2018,2018-02-12,WS55,6,89,210,7,3.5,6
wetted.width,12,2,2018,2018-02-12,WS55,7,98,340,4,6,3
wetted.width,12,2,2018,2018-02-12,WS55,8,114,50,4,6,4
wetted.width,12,2,2018,2018-02-12,WS55,9,121,120,8,7,1
wetted.width,12,2,2018,2018-02-12,WS55,10,142,160,4,3,2
wetted.width,12,3,2018,2018-03-12,WS55,1,4,100,6,1,0.5
wetted.width,12,3,2018,2018-03-12,WS55,2,24,150,2,3,0.5
wetted.width,12,3,2018,2018-03-12,WS55,3,36,270,1.5,3,4
wetted.width,12,3,2018,2018-03-12,WS55,4,41,150,2,2.5,1
wetted.width,12,3,2018,2018-03-12,WS55,5,75,120,3,3,2
wetted.width,12,3,2018,2018-03-12,WS55,6,85,282,2.5,3,4
wetted.width,12,3,2018,2018-03-12,WS55,7,100,223,2,4,3
wetted.width,12,3,2018,2018-03-12,WS55,8,110,108,3,6,4
wetted.width,12,3,2018,2018-03-12,WS55,9,122,125,3,5.5,3
wetted.width,12,3,2018,2018-03-12,WS55,10,137,100,2,0.5,0.5
wetted.width,9,4,2018,2018-04-09,WS55,1,6,90,2.5,1.3,2.21
wetted.width,9,4,2018,2018-04-09,WS55,2,19,350,1.5,2,4
wetted.width,9,4,2018,2018-04-09,WS55,3,39,190,0.7,5.6,1.4
wetted.width,9,4,2018,2018-04-09,WS55,4,51,400,1.9,3.6,3.5
wetted.width,9,4,2018,2018-04-09,WS55,5,56,80,1,4.5,2.4
wetted.width,9,4,2018,2018-04-09,WS55,6,84,280,4.6,0.9,1.3
wetted.width,9,4,2018,2018-04-09,WS55,7,101,280,4.5,5,0.8
wetted.width,9,4,2018,2018-04-09,WS55,8,117,70,0.5,2.6,1.7
wetted.width,9,4,2018,2018-04-09,WS55,9,124,120,0.6,1.6,0.5
wetted.width,9,4,2018,2018-04-09,WS55,10,139,180,1.9,0.7,0.5
wetted.width,8,5,2018,2018-05-08,WS55,1,11,90,4.5,0.5,2.5
wetted.width,8,5,2018,2018-05-08,WS55,2,16,210,1,3,6.5
wetted.width,8,5,2018,2018-05-08,WS55,3,34,180,1.5,3.5,5
wetted.width,8,5,2018,2018-05-08,WS55,4,44,160,1,1,3.5
wetted.width,8,5,2018,2018-05-08,WS55,5,76,80,1.5,1.5,1
wetted.width,8,5,2018,2018-05-08,WS55,6,90,270,1,1,2
wetted.width,8,5,2018,2018-05-08,WS55,7,95,250,2,0.5,1.5
wetted.width,8,5,2018,2018-05-08,WS55,8,112,95,2.5,4.5,0.5
wetted.width,8,5,2018,2018-05-08,WS55,9,120,110,1.5,4,2.5
wetted.width,8,5,2018,2018-05-08,WS55,10,135,100,0.5,0.5,1
wetted.width,5,6,2018,2018-06-05,WS55,1,11,110,5.5,2.5,3.3
wetted.width,5,6,2018,2018-06-05,WS55,2,26,130,2.5,0.5,3
wetted.width,5,6,2018,2018-06-05,WS55,3,35,170,0.5,3.5,1
wetted.width,5,6,2018,2018-06-05,WS55,4,44,170,3.5,2.5,6
wetted.width,5,6,2018,2018-06-05,WS55,5,54,90,2,3,1
wetted.width,5,6,2018,2018-06-05,WS55,6,83,280,2.5,0.5,4.5
wetted.width,5,6,2018,2018-06-05,WS55,7,98,380,2,2,2.5
wetted.width,5,6,2018,2018-06-05,WS55,8,111,100,3,3.2,1.2
wetted.width,5,6,2018,2018-06-05,WS55,9,125,200,3,1,0.5
wetted.width,5,6,2018,2018-06-05,WS55,10,138,80,1,1.5,7
wetted.width,3,7,2018,2018-07-03,WS55,1,2,30,2,4.5,3
wetted.width,3,7,2018,2018-07-03,WS55,2,25,200,0.5,7,3.5
wetted.width,3,7,2018,2018-07-03,WS55,3,31,200,0.5,5,0.5
wetted.width,3,7,2018,2018-07-03,WS55,4,52,60,1.5,2,0.5
wetted.width,3,7,2018,2018-07-03,WS55,5,80,145,2,2,4
wetted.width,3,7,2018,2018-07-03,WS55,6,82,125,1,0.5,2
wetted.width,3,7,2018,2018-07-03,WS55,7,104,110,1,2.5,2
wetted.width,3,7,2018,2018-07-03,WS55,8,115,25,2.5,4.5,3.5
wetted.width,3,7,2018,2018-07-03,WS55,9,131,120,0.5,2,6
wetted.width,3,7,2018,2018-07-03,WS55,10,136,130,1,0.5,3
wetted.width,7,8,2018,2018-08-07,WS55,1,9,100,1,1,1
wetted.width,7,8,2018,2018-08-07,WS55,2,20,250,3,2,1
wetted.width,7,8,2018,2018-08-07,WS55,3,33,170,6,3,1
wetted.width,7,8,2018,2018-08-07,WS55,4,45,164,3,2,3
wetted.width,7,8,2018,2018-08-07,WS55,5,59,72,6,7,2
wetted.width,7,8,2018,2018-08-07,WS55,6,88,190,2,1,2
wetted.width,7,8,2018,2018-08-07,WS55,7,97,330,1.5,1,3
wetted.width,7,8,2018,2018-08-07,WS55,8,109,127,2,3,1
wetted.width,7,8,2018,2018-08-07,WS55,9,129,110,1.5,2,2
wetted.width,7,8,2018,2018-08-07,WS55,10,133,155,8,5,2
wetted.width,18,10,2017,2017-10-18,TOWR,1,8,50,1,0.5,0.5
wetted.width,18,10,2017,2017-10-18,TOWR,2,22,55,0.5,0,0.5
wetted.width,18,10,2017,2017-10-18,TOWR,3,28,50,1,0.5,1
wetted.width,18,10,2017,2017-10-18,TOWR,4,42,112,0,0.1,1.5
wetted.width,18,10,2017,2017-10-18,TOWR,5,78,260,1,1,0.5
wetted.width,18,10,2017,2017-10-18,TOWR,6,91,88,1.5,1,1
wetted.width,18,10,2017,2017-10-18,TOWR,7,97,60,3,0.5,0.1
wetted.width,18,10,2017,2017-10-18,TOWR,8,121,91,1,0.5,1
wetted.width,18,10,2017,2017-10-18,TOWR,9,130,165,3,1,1
wetted.width,18,10,2017,2017-10-18,TOWR,10,141,110,1,0.5,3
wetted.width,20,11,2017,2017-11-20,TOWR,1,5,55,2,4,0.5
wetted.width,20,11,2017,2017-11-20,TOWR,2,16,50,4,5,0.2
wetted.width,20,11,2017,2017-11-20,TOWR,3,26,120,3,1.2,5
wetted.width,20,11,2017,2017-11-20,TOWR,4,41,50,2,3.2,0.5
wetted.width,20,11,2017,2017-11-20,TOWR,5,51,120,3,0.2,1
wetted.width,20,11,2017,2017-11-20,TOWR,6,85,190,1,0.5,1.5
wetted.width,20,11,2017,2017-11-20,TOWR,7,93,130,2,2.3,3
wetted.width,20,11,2017,2017-11-20,TOWR,8,110,76,5.9,4,3.8
wetted.width,20,11,2017,2017-11-20,TOWR,9,118,100,1.5,5,0.5
wetted.width,20,11,2017,2017-11-20,TOWR,10,131,100,3,2,0.2
wetted.width,18,12,2017,2017-12-18,TOWR,1,2,70,2.5,2.75,1.5
wetted.width,18,12,2017,2017-12-18,TOWR,2,16,35,1,1.5,1.5
wetted.width,18,12,2017,2017-12-18,TOWR,3,35,140,2,4,1.5
wetted.width,18,12,2017,2017-12-18,TOWR,4,47,150,4.5,1.8,3.5
wetted.width,18,12,2017,2017-12-18,TOWR,5,50,110,3,0.05,2.5
wetted.width,18,12,2017,2017-12-18,TOWR,6,86,165,2,1,2
wetted.width,18,12,2017,2017-12-18,TOWR,7,91,78,2,3.1,5
wetted.width,18,12,2017,2017-12-18,TOWR,8,108,76,2,3.7,3
wetted.width,18,12,2017,2017-12-18,TOWR,9,113,85,8,4.7,1
wetted.width,18,12,2017,2017-12-18,TOWR,10,125,145,2.5,1,1
wetted.width,16,1,2018,2018-01-16,TOWR,1,4,4,1.8,1.9,5.9
wetted.width,16,1,2018,2018-01-16,TOWR,2,24,24,1,0.5,0.2
wetted.width,16,1,2018,2018-01-16,TOWR,3,29,29,2.7,1.5,0.9
wetted.width,16,1,2018,2018-01-16,TOWR,4,42,42,2,2.1,1.7
wetted.width,16,1,2018,2018-01-16,TOWR,5,55,55,0.9,2,1.6
wetted.width,16,1,2018,2018-01-16,TOWR,6,83,83,2.5,3,1.8
wetted.width,16,1,2018,2018-01-16,TOWR,7,94,94,1.7,2.4,1.6
wetted.width,16,1,2018,2018-01-16,TOWR,8,104,104,0.3,3,2.5
wetted.width,16,1,2018,2018-01-16,TOWR,9,116,116,1.8,3.6,3.5
wetted.width,16,1,2018,2018-01-16,TOWR,10,132,132,1.5,4,4
wetted.width,12,2,2018,2018-02-12,TOWR,1,7,120,4,4,17
wetted.width,12,2,2018,2018-02-12,TOWR,2,19,110,5,11,13
wetted.width,12,2,2018,2018-02-12,TOWR,3,34,140,66,1,7
wetted.width,12,2,2018,2018-02-12,TOWR,4,46,100,8,2,1
wetted.width,12,2,2018,2018-02-12,TOWR,5,53,170,10,6.5,3
wetted.width,12,2,2018,2018-02-12,TOWR,6,85,310,7,5,3
wetted.width,12,2,2018,2018-02-12,TOWR,7,89,130,18,6,15
wetted.width,12,2,2018,2018-02-12,TOWR,8,99,90,10,19,12
wetted.width,12,2,2018,2018-02-12,TOWR,9,122,110,4,11,4
wetted.width,12,2,2018,2018-02-12,TOWR,10,123,130,3,7,7
wetted.width,12,3,2018,2018-03-12,TOWR,1,11,150,2,4,1.5
wetted.width,12,3,2018,2018-03-12,TOWR,2,13,90,1,4,3
wetted.width,12,3,2018,2018-03-12,TOWR,3,35,150,2,2.5,3
wetted.width,12,3,2018,2018-03-12,TOWR,4,45,100,2,2,1
wetted.width,12,3,2018,2018-03-12,TOWR,5,49,140,4,5,1
wetted.width,12,3,2018,2018-03-12,TOWR,6,79,170,5,2.5,2
wetted.width,12,3,2018,2018-03-12,TOWR,7,90,120,3,6,5
wetted.width,12,3,2018,2018-03-12,TOWR,8,103,160,1,1,3
wetted.width,12,3,2018,2018-03-12,TOWR,9,119,60,5,4.5,4.5
wetted.width,12,3,2018,2018-03-12,TOWR,10,127,140,3,4.5,1
wetted.width,9,4,2018,2018-04-09,TOWR,1,8,180,2.6,1.5,0.9
wetted.width,9,4,2018,2018-04-09,TOWR,2,20,120,0.6,1.8,3.9
wetted.width,9,4,2018,2018-04-09,TOWR,3,36,120,2.3,1.6,0.4
wetted.width,9,4,2018,2018-04-09,TOWR,4,37,100,2,3.8,1
wetted.width,9,4,2018,2018-04-09,TOWR,5,60,120,8.1,5.2,1.8
wetted.width,9,4,2018,2018-04-09,TOWR,6,84,330,1.9,2.7,2.3
wetted.width,9,4,2018,2018-04-09,TOWR,7,91,70,5.2,2.1,1.1
wetted.width,9,4,2018,2018-04-09,TOWR,8,110,60,2.3,4.3,3.7
wetted.width,9,4,2018,2018-04-09,TOWR,9,112,40,0.9,1.2,2.4
wetted.width,9,4,2018,2018-04-09,TOWR,10,134,100,3.1,2.8,0.6
wetted.width,8,5,2018,2018-05-08,TOWR,1,3,120,2,1.5,0.5
wetted.width,8,5,2018,2018-05-08,TOWR,2,21,110,3.5,1.5,0.5
wetted.width,8,5,2018,2018-05-08,TOWR,3,25,125,1,6,0.5
wetted.width,8,5,2018,2018-05-08,TOWR,4,47,40,3.8,2,1
wetted.width,8,5,2018,2018-05-08,TOWR,5,52,210,2,1.5,2.8
wetted.width,8,5,2018,2018-05-08,TOWR,6,75,230,1,2,3
wetted.width,8,5,2018,2018-05-08,TOWR,7,95,90,2,4.5,4
wetted.width,8,5,2018,2018-05-08,TOWR,8,102,160,2,1.5,0.5
wetted.width,8,5,2018,2018-05-08,TOWR,9,117,100,5,1.5,4
wetted.width,8,5,2018,2018-05-08,TOWR,10,133,60,1.5,1.5,1
wetted.width,5,6,2018,2018-06-05,TOWR,1,9,170,6.5,0.5,2
wetted.width,5,6,2018,2018-06-05,TOWR,2,17,120,2,3.7,2.9
wetted.width,5,6,2018,2018-06-05,TOWR,3,32,125,1.3,5.1,2.8
wetted.width,5,6,2018,2018-06-05,TOWR,4,38,135,6.8,2,0.5
wetted.width,5,6,2018,2018-06-05,TOWR,5,51,160,6.4,1,1
wetted.width,5,6,2018,2018-06-05,TOWR,6,82,220,3.8,1.7,1.9
wetted.width,5,6,2018,2018-06-05,TOWR,7,92,110,1.5,7.4,3.1
wetted.width,5,6,2018,2018-06-05,TOWR,8,106,105,1.5,3,7.8
wetted.width,5,6,2018,2018-06-05,TOWR,9,120,120,2,5.1,1
wetted.width,5,6,2018,2018-06-05,TOWR,10,130,180,,,
wetted.width,3,7,2018,2018-07-03,TOWR,1,2,114,7.5,2,4
wetted.width,3,7,2018,2018-07-03,TOWR,2,18,110,3.5,3.5,5.5
wetted.width,3,7,2018,2018-07-03,TOWR,3,30,110,4,3,1
wetted.width,3,7,2018,2018-07-03,TOWR,4,48,140,1,1,6.5
wetted.width,3,7,2018,2018-07-03,TOWR,5,54,130,0.1,1,1
wetted.width,3,7,2018,2018-07-03,TOWR,6,78,225,3,2,1.5
wetted.width,3,7,2018,2018-07-03,TOWR,7,98,115,1,3,1.5
wetted.width,3,7,2018,2018-07-03,TOWR,8,101,150,4,5,1
wetted.width,3,7,2018,2018-07-03,TOWR,9,115,60,7,6.5,3
wetted.width,3,7,2018,2018-07-03,TOWR,10,129,200,4.5,1,1
wetted.width,7,8,2018,2018-08-07,TOWR,1,10,125,1,3,3.2
wetted.width,7,8,2018,2018-08-07,TOWR,2,16,100,1,6.5,11.5
wetted.width,7,8,2018,2018-08-07,TOWR,3,31,70,3.1,3.8,4.5
wetted.width,7,8,2018,2018-08-07,TOWR,4,41,160,1,2,4
wetted.width,7,8,2018,2018-08-07,TOWR,5,59,75,0.5,3,3.5
wetted.width,7,8,2018,2018-08-07,TOWR,6,86,290,4,3,2
wetted.width,7,8,2018,2018-08-07,TOWR,7,96,144,10,10.5,5
wetted.width,7,8,2018,2018-08-07,TOWR,8,100,140,2,4,4
wetted.width,7,8,2018,2018-08-07,TOWR,9,113,100,3,2,1
wetted.width,7,8,2018,2018-08-07,TOWR,10,124,130,6,2,1
wetted.width,8,11,2019,2019-11-08,WS55,1,1,68,2,1.5,4.1
wetted.width,8,11,2019,2019-11-08,WS55,2,16,230,0.5,0.5,0.5
wetted.width,8,11,2019,2019-11-08,WS55,3,32,83,1.1,2.4,1.1
wetted.width,8,11,2019,2019-11-08,WS55,4,45,168,0.5,1,1.5
wetted.width,8,11,2019,2019-11-08,WS55,5,77,111,0.8,0.5,3.5
wetted.width,8,11,2019,2019-11-08,WS55,6,90,284,0.4,0.3,0.4
wetted.width,8,11,2019,2019-11-08,WS55,7,103,229,0.8,1.1,2.1
wetted.width,8,11,2019,2019-11-08,WS55,8,118,88,2,1.5,1.8
wetted.width,8,11,2019,2019-11-08,WS55,9,130,83,1.8,4,1.5
wetted.width,8,11,2019,2019-11-08,WS55,10,142,78,1.8,0.8,1.5
