sample,sample.day,sample.mo,sample.yr,sample.date,stream,reach,meter,wet.width.cm,Depth.1.cm,Depth.2.cm,Depth.3.cm
wetted.width,8,11,2019,2019-11-08,TOWR,1,2,133,2,1.8,2.1
wetted.width,8,11,2019,2019-11-08,TOWR,2,16,26,1,2,1.5
wetted.width,8,11,2019,2019-11-08,TOWR,3,31,56,3.8,5,3.6
wetted.width,8,11,2019,2019-11-08,TOWR,4,39,47,5,1.5,0.2
wetted.width,8,11,2019,2019-11-08,TOWR,5,54,86,2.5,1.5,1.5
wetted.width,8,11,2019,2019-11-08,TOWR,6,79,165,1.4,2,3.8
wetted.width,8,11,2019,2019-11-08,TOWR,7,92,131,2,8,1
wetted.width,8,11,2019,2019-11-08,TOWR,8,105,170,2.1,2.3,0.7
wetted.width,8,11,2019,2019-11-08,TOWR,9,114,72,3,5.5,4.5
wetted.width,8,11,2019,2019-11-08,TOWR,10,125,161,1,0.5,1.5
wetted.width,9,12,2019,2019-12-09,WS55,1,4,94,3.5,1,2.7
wetted.width,9,12,2019,2019-12-09,WS55,2,14,116,1.1,1.5,2.1
wetted.width,9,12,2019,2019-12-09,WS55,3,28,100,2.2,0.5,1.5
wetted.width,9,12,2019,2019-12-09,WS55,4,48,120,3,2,0.5
wetted.width,9,12,2019,2019-12-09,WS55,5,59,,,,
wetted.width,9,12,2019,2019-12-09,WS55,6,81,169,0.5,1.8,1
wetted.width,9,12,2019,2019-12-09,WS55,7,102,87,0.5,0.5,0.5
wetted.width,9,12,2019,2019-12-09,WS55,8,118,65,1,1,0.5
wetted.width,9,12,2019,2019-12-09,WS55,9,127,140,0.8,0.5,1
wetted.width,9,12,2019,2019-12-09,WS55,10,114,57,0.1,0.1,1
wetted.width,9,12,2019,2019-12-09,TOWR,1,3,81,3,4,2.5
wetted.width,9,12,2019,2019-12-09,TOWR,2,22,100,2,1.5,2
wetted.width,9,12,2019,2019-12-09,TOWR,3,28,124,1.5,2.5,4.5
wetted.width,9,12,2019,2019-12-09,TOWR,4,45,0,0,0,0
wetted.width,9,12,2019,2019-12-09,TOWR,5,51,73,4,2.5,5.5
wetted.width,9,12,2019,2019-12-09,TOWR,6,83,172,1.5,2,1
wetted.width,9,12,2019,2019-12-09,TOWR,7,90,128,1,1.5,5
wetted.width,9,12,2019,2019-12-09,TOWR,8,99,91,1.9,3.5,0.9
wetted.width,9,12,2019,2019-12-09,TOWR,9,114,73,2.6,4,3
wetted.width,9,12,2019,2019-12-09,TOWR,10,134,159,1,1.5,2
wetted.width,6,1,2020,2020-01-06,WS55,1,11.6,69,0.5,2.5,1.5
wetted.width,6,1,2020,2020-01-06,WS55,2,24.5,154,1.3,2.1,2.4
wetted.width,6,1,2020,2020-01-06,WS55,3,39.5,225,0.5,3,1
wetted.width,6,1,2020,2020-01-06,WS55,4,51.9,81,2.1,6.9,4.2
wetted.width,6,1,2020,2020-01-06,WS55,5,57.7,63,6.3,4.9,1
wetted.width,6,1,2020,2020-01-06,WS55,6,92.4,275,1,1.1,6
wetted.width,6,1,2020,2020-01-06,WS55,7,96.3,350,3,1.1,1.6
wetted.width,6,1,2020,2020-01-06,WS55,8,111.7,111,1.1,2.6,1.5
wetted.width,6,1,2020,2020-01-06,WS55,9,123.2,70,1,0.5,0.5
wetted.width,6,1,2020,2020-01-06,WS55,10,135.2,132,0.5,1,2
wetted.width,6,1,2020,2020-01-06,TOWR,1,1.6,131,4.6,1.3,0.4
wetted.width,6,1,2020,2020-01-06,TOWR,2,18.7,121,4.1,3.6,1.9
wetted.width,6,1,2020,2020-01-06,TOWR,3,30.3,90,1.1,5.9,5.6
wetted.width,6,1,2020,2020-01-06,TOWR,4,37.6,80,2.6,2.5,2.1
wetted.width,6,1,2020,2020-01-06,TOWR,5,57.6,100,2,3,4.1
wetted.width,6,1,2020,2020-01-06,TOWR,6,85.3,233,4.8,5,1.8
wetted.width,6,1,2020,2020-01-06,TOWR,7,92.4,122,5,2.5,1
wetted.width,6,1,2020,2020-01-06,TOWR,8,107.7,100,5.5,1.8,1
wetted.width,6,1,2020,2020-01-06,TOWR,9,122.6,126,1,7.9,4.5
wetted.width,6,1,2020,2020-01-06,TOWR,10,130.8,125,1.5,2,3.8
wetted.width,3,2,2020,2020-02-03,WS55,1,10.6,132,4.8,1.1,0.2
wetted.width,3,2,2020,2020-02-03,WS55,2,20.5,113,4.9,3.1,4.9
wetted.width,3,2,2020,2020-02-03,WS55,3,34.5,167,1.4,2.4,1.5
wetted.width,3,2,2020,2020-02-03,WS55,4,52.9,85,4.8,0.5,1.3
wetted.width,3,2,2020,2020-02-03,WS55,5,59.7,0,0,0,0
wetted.width,3,2,2020,2020-02-03,WS55,6,91.4,242,1,1.8,0.3
wetted.width,3,2,2020,2020-02-03,WS55,7,95.3,300,2,1,2.6
wetted.width,3,2,2020,2020-02-03,WS55,8,112.7,73,1,3,2.1
wetted.width,3,2,2020,2020-02-03,WS55,9,120.2,90,1,4,2.8
wetted.width,3,2,2020,2020-02-03,WS55,10,139.2,68,1.1,1.8,0.8
wetted.width,3,2,2020,2020-02-03,TOWR,1,8.6,167,1.5,1.4,1
wetted.width,3,2,2020,2020-02-03,TOWR,2,15.7,69,1.5,4.5,3
wetted.width,3,2,2020,2020-02-03,TOWR,3,26.3,100,2.5,1.5,1
wetted.width,3,2,2020,2020-02-03,TOWR,4,42.6,146,3,1,0.8
wetted.width,3,2,2020,2020-02-03,TOWR,5,55.6,142,3,5,1
wetted.width,3,2,2020,2020-02-03,TOWR,6,83.6,178,1,2,2.2
wetted.width,3,2,2020,2020-02-03,TOWR,7,90.4,114,4,3.5,5.5
wetted.width,3,2,2020,2020-02-03,TOWR,8,110.7,200,1,3.9,3.6
wetted.width,3,2,2020,2020-02-03,TOWR,9,114.6,86,1.5,5,3.6
wetted.width,3,2,2020,2020-02-03,TOWR,10,129.8,178,0.5,1.5,2
wetted.width,5,3,2020,2020-03-06,WS55,1,12.6,181,1.5,0.5,6.5
wetted.width,5,3,2020,2020-03-06,WS55,2,26.5,136,3.1,3.6,0.5
wetted.width,5,3,2020,2020-03-06,WS55,3,36.5,173,0.5,1,6
wetted.width,5,3,2020,2020-03-06,WS55,4,45.9,143,5,3.6,1
wetted.width,5,3,2020,2020-03-06,WS55,5,77.7,215,3.5,2,2.5
wetted.width,5,3,2020,2020-03-06,WS55,6,88.4,232,1,2,3.5
wetted.width,5,3,2020,2020-03-06,WS55,7,106.3,128,3.5,4,1.8
wetted.width,5,3,2020,2020-03-06,WS55,8,107.7,132,1,2,4.2
wetted.width,5,3,2020,2020-03-06,WS55,9,122.2,100,1,0.1,0.5
wetted.width,5,3,2020,2020-03-06,WS55,10,134.2,80,1,0.5,3
wetted.width,5,3,2020,2020-03-06,TOWR,1,3.6,110,3.5,5.9,0.7
wetted.width,5,3,2020,2020-03-06,TOWR,2,19.7,124,5.1,5.1,2.4
wetted.width,5,3,2020,2020-03-06,TOWR,3,32.3,123,1.5,1.5,4.5
wetted.width,5,3,2020,2020-03-06,TOWR,4,48.6,50,1.5,2.5,1
wetted.width,5,3,2020,2020-03-06,TOWR,5,52.6,58,2.1,2,6
wetted.width,5,3,2020,2020-03-06,TOWR,6,75.3,158,2,3.8,3.5
wetted.width,5,3,2020,2020-03-06,TOWR,7,96.4,88,1,1,3.5
wetted.width,5,3,2020,2020-03-06,TOWR,8,104.7,143,4.5,3,3.7
wetted.width,5,3,2020,2020-03-06,TOWR,9,116.6,127,5,2.5,9.5
wetted.width,5,3,2020,2020-03-06,TOWR,10,132.8,132,3,2,5
wetted.width,7,4,2020,2020-04-07,WS55,1,8.6,145,2.5,1,2
wetted.width,7,4,2020,2020-04-07,WS55,2,21.5,112,2,4,3.7
wetted.width,7,4,2020,2020-04-07,WS55,3,33.5,100,1.5,4,5
wetted.width,7,4,2020,2020-04-07,WS55,4,50.9,59,1,1.5,1.6
wetted.width,7,4,2020,2020-04-07,WS55,5,56.7,76,2.5,0.5,1.6
wetted.width,7,4,2020,2020-04-07,WS55,6,81.4,126,2,1.8,2.6
wetted.width,7,4,2020,2020-04-07,WS55,7,100.3,171,2,1,5.4
wetted.width,7,4,2020,2020-04-07,WS55,8,118.7,89,3.5,4,5
wetted.width,7,4,2020,2020-04-07,WS55,9,127.2,160,1.3,2.5,12
wetted.width,7,4,2020,2020-04-07,WS55,10,141.2,156,1.5,1.5,2
wetted.width,7,4,2020,2020-04-07,TOWR,1,6.6,59,1.2,1,3
wetted.width,7,4,2020,2020-04-07,TOWR,2,17.7,137,1,1.5,3
wetted.width,7,4,2020,2020-04-07,TOWR,3,28.3,77,3.8,4,1.8
wetted.width,7,4,2020,2020-04-07,TOWR,4,46.6,24,1.1,0.8,1
wetted.width,7,4,2020,2020-04-07,TOWR,5,51.6,163,2,2.5,1.5
wetted.width,7,4,2020,2020-04-07,TOWR,6,78.3,223,3.5,3,3
wetted.width,7,4,2020,2020-04-07,TOWR,7,98.4,80,1,2.5,3
wetted.width,7,4,2020,2020-04-07,TOWR,8,109.7,68,1.5,1.7,4
wetted.width,7,4,2020,2020-04-07,TOWR,9,119.6,113,1.5,2.5,3
wetted.width,7,4,2020,2020-04-07,TOWR,10,123.8,157,4.2,3.5,1.5
wetted.width,12,5,2020,2020-05-12,WS55,1,4.6,108,1,1.6,2.5
wetted.width,12,5,2020,2020-05-12,WS55,2,25.5,164,1,1,2.5
wetted.width,12,5,2020,2020-05-12,WS55,3,29.5,200,3,3.5,1.2
wetted.width,12,5,2020,2020-05-12,WS55,4,40.9,179,1,1.5,3
wetted.width,12,5,2020,2020-05-12,WS55,5,54.7,94,3.5,7,1.5
wetted.width,12,5,2020,2020-05-12,WS55,6,90.4,276,1.8,0.5,1
wetted.width,12,5,2020,2020-05-12,WS55,7,104.3,162,4.1,4.5,5
wetted.width,12,5,2020,2020-05-12,WS55,8,114.7,57,2,2,1.2
wetted.width,12,5,2020,2020-05-12,WS55,9,129.2,125,3,3.5,1
wetted.width,12,5,2020,2020-05-12,WS55,10,145.2,100,0.5,0.5,1
wetted.width,12,5,2020,2020-05-12,TOWR,1,9.6,186,3,1.8,5.1
wetted.width,12,5,2020,2020-05-12,TOWR,2,21.7,107,1,0.5,2
wetted.width,12,5,2020,2020-05-12,TOWR,3,34.3,105,3.8,1.8,1.9
wetted.width,12,5,2020,2020-05-12,TOWR,4,43.6,0,0,0,0
wetted.width,12,5,2020,2020-05-12,TOWR,5,54.6,164,1,1.5,2.5
wetted.width,12,5,2020,2020-05-12,TOWR,6,84.3,241,3,1.5,1
wetted.width,12,5,2020,2020-05-12,TOWR,7,93.4,195,10,2.5,6
wetted.width,12,5,2020,2020-05-12,TOWR,8,102.7,55,2,6,4.5
wetted.width,12,5,2020,2020-05-12,TOWR,9,121.6,115,4.5,1,8
wetted.width,12,5,2020,2020-05-12,TOWR,10,125.8,105,5,6,1.5
wetted.width,9,6,2020,2020-06-09,WS55,1,13.6,58,7,3,4
wetted.width,9,6,2020,2020-06-09,WS55,2,15.5,340,3,1,1
wetted.width,9,6,2020,2020-06-09,WS55,3,30.5,200,1,1.5,2
wetted.width,9,6,2020,2020-06-09,WS55,4,46.9,175,2,1,2
wetted.width,9,6,2020,2020-06-09,WS55,5,75.7,112,1,1.5,2
wetted.width,9,6,2020,2020-06-09,WS55,6,83.4,326,1,1,1.5
wetted.width,9,6,2020,2020-06-09,WS55,7,105.3,147,1,1,3
wetted.width,9,6,2020,2020-06-09,WS55,8,116.7,85,5,1,6
wetted.width,9,6,2020,2020-06-09,WS55,9,125.2,54,4,2,1
wetted.width,9,6,2020,2020-06-09,WS55,10,142.2,100,3,3,1
wetted.width,9,6,2020,2020-06-09,TOWR,1,2.6,144,2.5,3,0.5
wetted.width,9,6,2020,2020-06-09,TOWR,2,14.7,100,2,1.5,
wetted.width,9,6,2020,2020-06-09,TOWR,3,25.3,150,0.5,3,1.8
wetted.width,9,6,2020,2020-06-09,TOWR,4,15.6,0,0,0,0
wetted.width,9,6,2020,2020-06-09,TOWR,5,56.6,158,3,2.5,2.5
wetted.width,9,6,2020,2020-06-09,TOWR,6,76.3,275,1,2,1
wetted.width,9,6,2020,2020-06-09,TOWR,7,97.4,100,1,3.5,3.5
wetted.width,9,6,2020,2020-06-09,TOWR,8,108.7,54,4,3.5,3
wetted.width,9,6,2020,2020-06-09,TOWR,9,112.6,53,2,2.5,3
wetted.width,9,6,2020,2020-06-09,TOWR,10,127.8,,,,
wetted.width,7,7,2020,2020-07-07,WS55,1,5.6,89,3.5,0.2,0.2
wetted.width,7,7,2020,2020-07-07,WS55,2,17.5,191,0.1,0.2,2.1
wetted.width,7,7,2020,2020-07-07,WS55,3,31.5,105,2.5,2.6,3.1
wetted.width,7,7,2020,2020-07-07,WS55,4,42.9,190,1.5,2.5,3.9
wetted.width,7,7,2020,2020-07-07,WS55,5,53.7,73,2.5,2.6,1.8
wetted.width,7,7,2020,2020-07-07,WS55,6,86.4,262,0.5,1,0.5
wetted.width,7,7,2020,2020-07-07,WS55,7,102.3,128,1.6,1.5,0.4
wetted.width,7,7,2020,2020-07-07,WS55,8,119.7,90,1,1.1,1.5
wetted.width,7,7,2020,2020-07-07,WS55,9,126.2,145,1,2,1.5
wetted.width,7,7,2020,2020-07-07,WS55,10,143.2,122,0.5,1.1,2.9
wetted.width,7,7,2020,2020-07-07,TOWR,1,4.6,106,1,2.1,1
wetted.width,7,7,2020,2020-07-07,TOWR,2,24.7,179,1,1.5,2.1
wetted.width,7,7,2020,2020-07-07,TOWR,3,29.3,76,1,3,2.5
wetted.width,7,7,2020,2020-07-07,TOWR,4,40.6,93,2,1.5,1.2
wetted.width,7,7,2020,2020-07-07,TOWR,5,49.6,58,1.8,1.5,1
wetted.width,7,7,2020,2020-07-07,TOWR,6,86.3,238,0.5,1.5,2.2
wetted.width,7,7,2020,2020-07-07,TOWR,7,87.4,216,3,2,1
wetted.width,7,7,2020,2020-07-07,TOWR,8,106.7,160,0.5,1,2
wetted.width,7,7,2020,2020-07-07,TOWR,9,111.6,92,1,1.1,1.2
wetted.width,7,7,2020,2020-07-07,TOWR,10,128.8,179,1,2.5,1.1
wetted.width,4,8,2020,2020-08-04,WS55,1,3.6,35,0.5,2,1.8
wetted.width,4,8,2020,2020-08-04,WS55,2,19.5,93,1,2.5,0.5
wetted.width,4,8,2020,2020-08-04,WS55,3,38.5,94,0.5,0.5,1
wetted.width,4,8,2020,2020-08-04,WS55,4,49.9,50,0.5,0.5,0.5
wetted.width,4,8,2020,2020-08-04,WS55,5,58.7,0,0,0,0
wetted.width,4,8,2020,2020-08-04,WS55,6,93.4,352,1,0.5,1.5
wetted.width,4,8,2020,2020-08-04,WS55,7,103.3,190,1,1,0.5
wetted.width,4,8,2020,2020-08-04,WS55,8,108.7,133,1,1,0.5
wetted.width,4,8,2020,2020-08-04,WS55,9,131.2,100,4,2,0.5
wetted.width,4,8,2020,2020-08-04,WS55,10,137.2,115,0.5,0.5,0.5
wetted.width,4,8,2020,2020-08-04,TOWR,1,7.6,68,4.5,3,1
wetted.width,4,8,2020,2020-08-04,TOWR,2,23.7,191,0.1,1.5,1
wetted.width,4,8,2020,2020-08-04,TOWR,3,27.3,58,3.5,1.5,1.5
wetted.width,4,8,2020,2020-08-04,TOWR,4,39.6,81,1,2,1
wetted.width,4,8,2020,2020-08-04,TOWR,5,60.6,94,2.5,3,1.5
wetted.width,4,8,2020,2020-08-04,TOWR,6,81.3,142,3,2,2
wetted.width,4,8,2020,2020-08-04,TOWR,7,91.4,128,4.5,1.5,2.5
wetted.width,4,8,2020,2020-08-04,TOWR,8,103.7,170,1.5,0.5,2.1
wetted.width,4,8,2020,2020-08-04,TOWR,9,120.6,127,1.5,1.5,4.3
wetted.width,4,8,2020,2020-08-04,TOWR,10,131.8,130,1,3,1
wetted.width,8,9,2020,2020-09-08,WS55,1,9.6,45,1,0.5,0.5
wetted.width,8,9,2020,2020-09-08,WS55,2,18.5,36,1,1.5,1
wetted.width,8,9,2020,2020-09-08,WS55,3,27.5,146,1,1,3
wetted.width,8,9,2020,2020-09-08,WS55,4,43.9,202,0.5,1.5,1
wetted.width,8,9,2020,2020-09-08,WS55,5,80.7,128,0.5,1,4
wetted.width,8,9,2020,2020-09-08,WS55,6,89.4,263,0.5,0.2,0.5
wetted.width,8,9,2020,2020-09-08,WS55,7,98.3,260,1.5,1.5,1
wetted.width,8,9,2020,2020-09-08,WS55,8,113.7,35,1,1.5,0.5
wetted.width,8,9,2020,2020-09-08,WS55,9,121.2,100,1,2,1
wetted.width,8,9,2020,2020-09-08,WS55,10,140.2,42,2,1,1
wetted.width,8,9,2020,2020-09-08,TOWR,1,11.6,126,1.5,1,0.5
wetted.width,8,9,2020,2020-09-08,TOWR,2,16.7,59,1,1,1.5
wetted.width,8,9,2020,2020-09-08,TOWR,3,33.3,132,0.5,1,1.5
wetted.width,8,9,2020,2020-09-08,TOWR,4,47.6,32,0.5,0.5,0.5
wetted.width,8,9,2020,2020-09-08,TOWR,5,58.6,100,2,1.5,2.66
wetted.width,8,9,2020,2020-09-08,TOWR,6,80.3,252,0.5,1,1.5
wetted.width,8,9,2020,2020-09-08,TOWR,7,95.4,46,0.5,2,2
wetted.width,8,9,2020,2020-09-08,TOWR,8,99.7,137,0.5,2,1
wetted.width,8,9,2020,2020-09-08,TOWR,9,117.6,45,3.5,2,2.5
wetted.width,8,9,2020,2020-09-08,TOWR,10,133.8,141,1,2,1.5
wetted.width,6,10,2020,2020-10-06,WS55,1,1.6,30,1,0.8,3.1
wetted.width,6,10,2020,2020-10-06,WS55,2,16.5,168,1,1,1
wetted.width,6,10,2020,2020-10-06,WS55,3,37.5,134,0.5,0.3,0.2
wetted.width,6,10,2020,2020-10-06,WS55,4,48.9,136,1,1,1.5
wetted.width,6,10,2020,2020-10-06,WS55,5,78.7,163,1.5,1,0.5
wetted.width,6,10,2020,2020-10-06,WS55,6,87.7,277,1,0.2,0.3
wetted.width,6,10,2020,2020-10-06,WS55,7,99.3,238,1.5,1.5,1
wetted.width,6,10,2020,2020-10-06,WS55,8,117.7,83,1.5,3.5,2.5
wetted.width,6,10,2020,2020-10-06,WS55,9,124.2,100,1.5,3,1.2
wetted.width,6,10,2020,2020-10-06,WS55,10,133.2,25,2.5,0.5,1
wetted.width,6,10,2020,2020-10-06,TOWR,1,10.6,146,1,0.5,0.5
wetted.width,6,10,2020,2020-10-06,TOWR,2,22.7,159,4,2,2.5
wetted.width,6,10,2020,2020-10-06,TOWR,3,35.3,111,3.5,2.5,1.8
wetted.width,6,10,2020,2020-10-06,TOWR,4,41.6,110,2,1.5,0.8
wetted.width,6,10,2020,2020-10-06,TOWR,5,50.6,65,2.1,1,1
wetted.width,6,10,2020,2020-10-06,TOWR,6,82.3,216,1,0.5,2
