date,stream,meter,bg.plt,sample.id,po4.p.ug.L
2021-01-26,ref,0,bkd,1,2.04
2021-01-26,ref,0,plt,6,0.76
2021-01-26,ref,0,plt,7,2.37
2021-01-26,ref,0,plt,8,2.37
2021-01-28,ref,0,bkd,63,0
2021-01-28,ref,0,plt,68,3.09
2021-01-28,ref,0,plt,69,2.31
2021-01-28,ref,0,plt,70,2.43
2021-02-04,ref,0,bkd,105,0
2021-02-04,ref,0,plt,110,0.78
2021-02-04,ref,0,plt,111,1.42
2021-02-04,ref,0,plt,112,0.89
2021-02-09,ref,0,bkd,147,1.7
2021-02-09,ref,0,plt,152,1.18
2021-02-09,ref,0,plt,153,0.6
2021-02-09,ref,0,plt,154,0.89
2021-02-25,ref,0,bkd,187,1.4
2021-02-25,ref,0,plt,192,0.55
2021-02-25,ref,0,plt,193,0.35
2021-02-25,ref,0,plt,194,0.35
2021-03-02,ref,0,bkd,227,0
2021-03-02,ref,0,plt,232,0
2021-03-02,ref,0,plt,233,0
2021-03-02,ref,0,plt,234,0
2021-03-04,ref,0,bkd,267,0.36
2021-03-04,ref,0,plt,272,0
2021-03-04,ref,0,plt,273,0
2021-03-04,ref,0,plt,274,0
2021-03-09,ref,0,bkd,307,0
2021-03-09,ref,0,plt,312,0
2021-03-09,ref,0,plt,313,0
2021-03-09,ref,0,plt,314,0
2021-02-16,ref,0,bkd,21,2.99
2021-02-16,ref,0,plt,26,2.48
2021-02-16,ref,0,plt,27,3.35
2021-02-16,ref,0,plt,28,2.47
2021-03-02,ref,0,bkd,47,1.17
2021-03-02,ref,0,plt,52,1.21
2021-03-02,ref,0,plt,53,1.85
2021-03-02,ref,0,plt,54,2.48
2021-03-04,ref,0,bkd,68,2.75
2021-03-04,ref,0,plt,73,2.16
2021-03-04,ref,0,plt,74,2.82
2021-03-04,ref,0,plt,75,2.82
2021-03-09,ref,0,bkd,90,2.98
2021-03-09,ref,0,plt,95,1.28
2021-03-09,ref,0,plt,96,2.04
2021-03-09,ref,0,plt,97,2.5
2021-01-26,ref,20,bkd,2,2.25
2021-01-26,ref,20,plt,9,2.68
2021-01-26,ref,20,plt,10,10.54
2021-01-26,ref,20,plt,11,1.4
2021-01-28,ref,20,bkd,64,0
2021-01-28,ref,20,plt,71,2.79
2021-01-28,ref,20,plt,72,2.54
2021-01-28,ref,20,plt,73,2.81
2021-02-04,ref,20,bkd,106,0.35
2021-02-04,ref,20,plt,113,0.12
2021-02-04,ref,20,plt,114,0.66
2021-02-04,ref,20,plt,115,0.25
2021-02-09,ref,20,bkd,148,1.81
2021-02-09,ref,20,plt,155,0.28
2021-02-09,ref,20,plt,156,0.09
2021-02-09,ref,20,plt,157,0.46
2021-02-25,ref,20,bkd,188,1.79
2021-02-25,ref,20,plt,195,0
2021-02-25,ref,20,plt,196,0
2021-02-25,ref,20,plt,197,0
2021-03-02,ref,20,bkd,228,0
2021-03-02,ref,20,plt,235,0
2021-03-02,ref,20,plt,236,0
2021-03-02,ref,20,plt,237,0
2021-03-04,ref,20,bkd,268,0
2021-03-04,ref,20,plt,275,0.03
2021-03-04,ref,20,plt,276,0
2021-03-04,ref,20,plt,277,0
2021-03-09,ref,20,bkd,308,0
2021-03-09,ref,20,plt,315,0
2021-03-09,ref,20,plt,316,0
2021-03-09,ref,20,plt,317,0
2021-02-16,ref,20,bkd,22,2.09
2021-02-16,ref,20,plt,29,5.05
2021-02-16,ref,20,plt,30,3.57
2021-02-16,ref,20,plt,31,4.18
2021-02-25,ref,20,plt,41,3.62
2021-02-25,ref,20,plt,42,3.18
2021-02-25,ref,20,plt,43,3.08
2021-03-02,ref,20,bkd,48,1.36
2021-03-02,ref,20,plt,55,2.38
2021-03-02,ref,20,plt,56,2.5
2021-03-02,ref,20,plt,57,3.3
2021-03-04,ref,20,bkd,69,3.16
2021-03-04,ref,20,plt,76,3.32
2021-03-04,ref,20,plt,77,3.06
2021-03-04,ref,20,plt,78,3.66
2021-03-09,ref,20,bkd,91,2.7
2021-03-09,ref,20,plt,98,2.77
2021-03-09,ref,20,plt,99,2.4
2021-03-09,ref,20,plt,100,2.98
2021-01-26,ref,40,bkd,3,2.04
2021-01-26,ref,40,plt,12,1.67
2021-01-26,ref,40,plt,13,2.02
2021-01-26,ref,40,plt,14,1.4
2021-01-28,ref,40,bkd,65,0
2021-01-28,ref,40,plt,74,3.98
2021-01-28,ref,40,plt,75,4.58
2021-01-28,ref,40,plt,76,3.94
2021-02-04,ref,40,bkd,107,0.95
2021-02-04,ref,40,plt,116,2.37
2021-02-04,ref,40,plt,117,2.52
2021-02-04,ref,40,plt,118,2.35
2021-02-09,ref,40,bkd,149,1.09
2021-02-09,ref,40,plt,158,0.55
2021-02-09,ref,40,plt,159,7.85
2021-02-09,ref,40,plt,160,1.54
2021-02-25,ref,40,bkd,189,1.74
2021-02-25,ref,40,plt,198,0
2021-02-25,ref,40,plt,199,0
2021-02-25,ref,40,plt,200,0
2021-03-02,ref,40,bkd,229,0
2021-03-02,ref,40,plt,238,0.78
2021-03-02,ref,40,plt,239,0.15
2021-03-02,ref,40,plt,240,0.62
2021-03-04,ref,40,bkd,269,0
2021-03-04,ref,40,plt,278,0
2021-03-04,ref,40,plt,279,0
2021-03-04,ref,40,plt,280,0
2021-03-09,ref,40,bkd,309,0
2021-03-09,ref,40,plt,318,0.34
2021-03-09,ref,40,plt,319,0
2021-03-09,ref,40,plt,320,0
2021-02-16,ref,40,bkd,23,3.23
2021-02-16,ref,40,plt,32,3.91
2021-02-16,ref,40,plt,33,6.99
2021-02-16,ref,40,plt,34,3.98
2021-02-25,ref,40,plt,44,3.59
2021-02-25,ref,40,plt,45,3.59
2021-02-25,ref,40,plt,46,4.37
2021-03-02,ref,40,bkd,49,0.83
2021-03-04,ref,40,bkd,70,2.91
2021-03-04,ref,40,plt,79,4.74
2021-03-04,ref,40,plt,80,4.98
2021-03-04,ref,40,plt,81,4.54
2021-03-09,ref,40,bkd,92,2.47
2021-03-09,ref,40,plt,101,3.16
2021-03-09,ref,40,plt,102,3.83
2021-03-09,ref,40,plt,103,3.35
2021-01-26,ref,65,bkd,4,2.64
2021-01-26,ref,65,plt,15,3.94
2021-01-26,ref,65,plt,16,3.18
2021-01-26,ref,65,plt,17,3.11
2021-01-28,ref,65,bkd,66,1.86
2021-01-28,ref,65,plt,77,6.09
2021-01-28,ref,65,plt,78,6
2021-01-28,ref,65,plt,79,4.42
2021-02-04,ref,65,bkd,108,0.27
2021-02-04,ref,65,plt,119,4.48
2021-02-04,ref,65,plt,120,3.38
2021-02-04,ref,65,plt,121,3.11
2021-02-09,ref,65,bkd,150,1.2
2021-02-09,ref,65,plt,161,4.09
2021-02-09,ref,65,plt,162,3.87
2021-02-09,ref,65,plt,163,3.96
2021-02-25,ref,65,bkd,190,1.98
2021-02-25,ref,65,plt,201,4.43
2021-02-25,ref,65,plt,202,0
2021-02-25,ref,65,plt,203,4.49
2021-03-02,ref,65,bkd,230,0
2021-03-02,ref,65,plt,241,3.95
2021-03-02,ref,65,plt,242,3.71
2021-03-02,ref,65,plt,243,3.68
2021-03-04,ref,65,bkd,270,0
2021-03-04,ref,65,plt,281,3.31
2021-03-04,ref,65,plt,282,3.37
2021-03-04,ref,65,plt,283,3.01
2021-03-09,ref,65,bkd,310,0
2021-03-09,ref,65,plt,321,4.57
2021-03-09,ref,65,plt,322,2
2021-03-09,ref,65,plt,323,3.45
2021-02-16,ref,65,bkd,24,2.26
2021-02-16,ref,65,plt,35,7.6
2021-02-16,ref,65,plt,36,7.58
2021-02-16,ref,65,plt,37,7.94
2021-03-02,ref,65,bkd,50,0.71
2021-03-04,ref,65,bkd,71,2.57
2021-03-09,ref,65,bkd,93,2.09
2021-01-26,ref,80,bkd,5,1.94
2021-01-26,ref,80,plt,18,5.8
2021-01-26,ref,80,plt,19,5.01
2021-01-26,ref,80,plt,20,6.36
2021-01-28,ref,80,bkd,67,1.4
2021-01-28,ref,80,plt,80,8.03
2021-01-28,ref,80,plt,81,5.28
2021-01-28,ref,80,plt,82,5.2
2021-02-04,ref,80,bkd,109,0.23
2021-02-04,ref,80,plt,122,6.55
2021-02-04,ref,80,plt,123,6.12
2021-02-04,ref,80,plt,124,6.89
2021-02-09,ref,80,bkd,151,1.56
2021-02-09,ref,80,plt,164,6.71
2021-02-09,ref,80,plt,165,7.33
2021-02-09,ref,80,plt,166,6.91
2021-02-25,ref,80,bkd,191,0.89
2021-02-25,ref,80,plt,204,6.69
2021-02-25,ref,80,plt,205,7.36
2021-02-25,ref,80,plt,206,3.8
2021-03-02,ref,80,bkd,231,0
2021-03-02,ref,80,plt,244,7.65
2021-03-02,ref,80,plt,245,7.27
2021-03-02,ref,80,plt,246,7.8
2021-03-04,ref,80,bkd,271,0
2021-03-04,ref,80,plt,284,7.51
2021-03-04,ref,80,plt,285,5.78
2021-03-04,ref,80,plt,286,6.46
2021-03-09,ref,80,bkd,311,0
2021-03-09,ref,80,plt,324,8.42
2021-03-09,ref,80,plt,325,8.76
2021-03-09,ref,80,plt,326,7.67
2021-02-16,ref,80,bkd,25,3.2
2021-02-16,ref,80,plt,38,9.91
2021-02-16,ref,80,plt,39,10.15
2021-02-16,ref,80,plt,40,14.71
2021-03-02,ref,80,bkd,51,1.68
2021-03-04,ref,80,bkd,72,3.52
2021-03-09,ref,80,bkd,94,2.57
2021-01-26,warm,0,bkd,21,2.02
2021-01-28,warm,0,bkd,43,1.05
2021-01-28,warm,0,plt,48,2.33
2021-01-28,warm,0,plt,49,2.68
2021-01-28,warm,0,plt,50,1.69
2021-02-04,warm,0,bkd,85,1.49
2021-02-04,warm,0,plt,90,2.02
2021-02-04,warm,0,plt,91,2.81
2021-02-04,warm,0,plt,92,1.9
2021-02-09,warm,0,bkd,127,0
2021-02-09,warm,0,plt,132,1.13
2021-02-09,warm,0,plt,133,0.4
2021-02-09,warm,0,plt,134,0
2021-02-25,warm,0,bkd,167,0.47
2021-02-25,warm,0,plt,172,0
2021-02-25,warm,0,plt,173,0.22
2021-02-25,warm,0,plt,174,1.45
2021-03-02,warm,0,bkd,207,0
2021-03-02,warm,0,plt,212,0.33
2021-03-02,warm,0,plt,213,0.17
2021-03-02,warm,0,plt,214,0.04
2021-03-04,warm,0,bkd,247,0
2021-03-04,warm,0,plt,252,0
2021-03-04,warm,0,plt,253,0
2021-03-04,warm,0,plt,254,0
2021-03-09,warm,0,bkd,287,0
2021-03-09,warm,0,plt,292,0
2021-03-09,warm,0,plt,293,0
2021-03-09,warm,0,plt,294,0
2021-02-16,warm,0,bkd,1,2.5
2021-02-16,warm,0,plt,6,4.15
2021-02-16,warm,0,plt,7,5.42
2021-02-16,warm,0,plt,8,4.27
2021-03-04,warm,0,bkd,58,2.64
2021-03-04,warm,0,plt,63,5.15
2021-03-04,warm,0,plt,64,5.88
2021-03-04,warm,0,plt,65,4.95
2021-03-09,warm,0,bkd,82,1.87
2021-03-09,warm,0,plt,87,5.61
2021-03-09,warm,0,plt,88,6.09
2021-03-09,warm,0,plt,89,5.24
2021-01-26,warm,20,bkd,22,1.84
2021-01-26,warm,20,plt,29,3.03
2021-01-26,warm,20,plt,30,3.67
2021-01-26,warm,20,plt,31,1.84
2021-01-28,warm,20,bkd,44,0.82
2021-01-28,warm,20,plt,51,4.17
2021-01-28,warm,20,plt,52,3.07
2021-01-28,warm,20,plt,53,3.26
2021-02-04,warm,20,bkd,86,0
2021-02-04,warm,20,plt,93,3.47
2021-02-04,warm,20,plt,94,2.97
2021-02-04,warm,20,plt,95,1.94
2021-02-09,warm,20,bkd,128,0.37
2021-02-09,warm,20,plt,135,0.35
2021-02-09,warm,20,plt,136,1.6
2021-02-09,warm,20,plt,137,3.68
2021-02-25,warm,20,bkd,168,1.13
2021-02-25,warm,20,plt,175,1.16
2021-02-25,warm,20,plt,176,1.2
2021-02-25,warm,20,plt,177,2.59
2021-03-02,warm,20,bkd,208,0
2021-03-02,warm,20,plt,215,1.79
2021-03-02,warm,20,plt,216,2.86
2021-03-02,warm,20,plt,217,3.02
2021-03-04,warm,20,bkd,248,0
2021-03-04,warm,20,plt,255,0
2021-03-04,warm,20,plt,256,0
2021-03-04,warm,20,plt,257,0.92
2021-03-09,warm,20,bkd,288,0
2021-03-09,warm,20,plt,295,0.46
2021-03-09,warm,20,plt,296,0
2021-03-09,warm,20,plt,297,1.69
2021-02-16,warm,20,bkd,2,1.68
2021-02-16,warm,20,plt,9,11.56
2021-02-16,warm,20,plt,10,5.68
2021-02-16,warm,20,plt,11,6.46
2021-03-04,warm,20,bkd,59,1.89
2021-03-04,warm,20,plt,66,6.82
2021-03-04,warm,20,plt,67,6.12
2021-03-09,warm,20,bkd,84,3.91
2021-01-26,warm,40,bkd,23,0.62
2021-01-26,warm,40,plt,32,4.19
2021-01-26,warm,40,plt,33,3.65
2021-01-26,warm,40,plt,34,4.35
2021-01-28,warm,40,bkd,45,1.55
2021-01-28,warm,40,plt,54,3.82
2021-01-28,warm,40,plt,55,4.95
2021-01-28,warm,40,plt,56,3.16
2021-02-04,warm,40,bkd,87,0
2021-02-04,warm,40,plt,96,5.26
2021-02-04,warm,40,plt,97,5.12
2021-02-04,warm,40,plt,98,5.8
2021-02-09,warm,40,bkd,129,0.28
2021-02-09,warm,40,plt,138,3.82
2021-02-09,warm,40,plt,139,12.01
2021-02-09,warm,40,plt,140,4.6
2021-02-25,warm,40,bkd,169,0
2021-02-25,warm,40,plt,178,2.25
2021-02-25,warm,40,plt,179,1.2
2021-02-25,warm,40,plt,180,4.89
2021-03-02,warm,40,bkd,209,0
2021-03-02,warm,40,plt,218,5.07
2021-03-02,warm,40,plt,219,4.58
2021-03-02,warm,40,plt,220,3.57
2021-03-04,warm,40,bkd,249,0
2021-03-04,warm,40,plt,258,3.6
2021-03-04,warm,40,plt,259,2.66
2021-03-04,warm,40,plt,260,3.84
2021-03-09,warm,40,bkd,289,0
2021-03-09,warm,40,plt,298,4.7
2021-03-09,warm,40,plt,299,4.93
2021-03-09,warm,40,plt,300,4.14
2021-02-16,warm,40,bkd,3,7.24
2021-02-16,warm,40,plt,12,7.53
2021-02-16,warm,40,plt,13,8.76
2021-02-16,warm,40,plt,14,8.35
2021-03-04,warm,40,bkd,60,2.69
2021-03-09,warm,40,bkd,83,2.6
2021-01-26,warm,60,bkd,24,0.95
2021-01-26,warm,60,plt,35,6.52
2021-01-26,warm,60,plt,36,5.2
2021-01-26,warm,60,plt,37,4.99
2021-01-28,warm,60,bkd,46,1.34
2021-01-28,warm,60,plt,57,6.21
2021-01-28,warm,60,plt,58,4.42
2021-01-28,warm,60,plt,59,4.23
2021-02-04,warm,60,bkd,88,0
2021-02-04,warm,60,plt,99,8.81
2021-02-04,warm,60,plt,100,8.96
2021-02-04,warm,60,plt,101,6.81
2021-02-09,warm,60,bkd,130,0.47
2021-02-09,warm,60,plt,141,7.35
2021-02-09,warm,60,plt,142,8.21
2021-02-09,warm,60,plt,143,6.93
2021-02-25,warm,60,bkd,170,0
2021-02-25,warm,60,plt,181,5.27
2021-02-25,warm,60,plt,182,5.48
2021-02-25,warm,60,plt,183,5.18
2021-03-02,warm,60,bkd,210,0
2021-03-02,warm,60,plt,221,6.15
2021-03-02,warm,60,plt,222,4.71
2021-03-02,warm,60,plt,223,3.86
2021-03-04,warm,60,bkd,250,0
2021-03-04,warm,60,plt,261,6.98
2021-03-04,warm,60,plt,262,7.59
2021-03-04,warm,60,plt,263,6.09
2021-03-09,warm,60,bkd,290,0
2021-03-09,warm,60,plt,301,6.88
2021-03-09,warm,60,plt,302,5.88
2021-03-09,warm,60,plt,303,5.9
2021-02-16,warm,60,bkd,4,1.38
2021-02-16,warm,60,plt,15,10.71
2021-02-16,warm,60,plt,16,9.49
2021-02-16,warm,60,plt,17,9.01
2021-03-04,warm,60,bkd,61,2.94
2021-03-09,warm,60,bkd,85,3.11
2021-01-26,warm,80,bkd,25,1.24
2021-01-26,warm,80,plt,38,10.61
2021-01-26,warm,80,plt,39,9.02
2021-01-26,warm,80,plt,40,8.77
2021-01-28,warm,80,bkd,47,0
2021-01-28,warm,80,plt,60,9.49
2021-01-28,warm,80,plt,61,10.01
2021-01-28,warm,80,plt,62,13.16
2021-02-04,warm,80,bkd,89,0
2021-02-04,warm,80,plt,102,11.18
2021-02-04,warm,80,plt,103,10.32
2021-02-04,warm,80,plt,104,12.17
2021-02-09,warm,80,bkd,131,0
2021-02-09,warm,80,plt,144,12.79
2021-02-09,warm,80,plt,145,12.32
2021-02-09,warm,80,plt,146,12.39
2021-02-25,warm,80,bkd,171,0
2021-02-25,warm,80,plt,184,5.07
2021-02-25,warm,80,plt,185,6.33
2021-02-25,warm,80,plt,186,13.22
2021-03-02,warm,80,bkd,211,0
2021-03-02,warm,80,plt,224,13.44
2021-03-02,warm,80,plt,225,11.74
2021-03-02,warm,80,plt,226,9.48
2021-03-04,warm,80,bkd,251,0
2021-03-04,warm,80,plt,264,13.56
2021-03-04,warm,80,plt,265,12.32
2021-03-04,warm,80,plt,266,12.07
2021-03-09,warm,80,bkd,291,0
2021-03-09,warm,80,plt,304,15.65
2021-03-09,warm,80,plt,305,15.5
2021-03-09,warm,80,plt,306,15.82
2021-02-16,warm,80,bkd,5,1.67
2021-02-16,warm,80,plt,18,14.4
2021-02-16,warm,80,plt,19,15.45
2021-02-16,warm,80,plt,20,14.5
2021-03-04,warm,80,bkd,62,1.51
2021-03-09,warm,80,bkd,86,2.98
